"location","lineage","colonyID","distance","beeID","dance","phase","start_frame","end_frame","frame_difference","duration"
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,3,13950,13986,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,4,14072,14098,26,0.433333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,5,14174,14207,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,6,14296,14339,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,7,14408,14435,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,8,14542,14585,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,9,14796,14833,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,10,14912,14949,37,0.616666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,11,15024,15052,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",5,12,15150,15181,31,0.516666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,1,16178,16203,25,0.416666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,2,16260,16287,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,3,16368,16398,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,4,16590,16616,26,0.433333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,5,16704,16733,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,6,17010,17044,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,7,17204,17232,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",6,8,17442,17470,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,1,35372,35406,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,2,35460,35492,32,0.533333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,3,35598,35626,28,0.466666666666667
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,4,35714,35741,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,5,35824,35857,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,6,35928,35951,23,0.383333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,7,36024,36054,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,8,36132,36174,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,9,36256,36285,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,10,36368,36397,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,11,36490,36511,21,0.35
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,12,36588,36617,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,13,36694,36727,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,14,36816,36851,35,0.583333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"RW",7,15,36954,36978,24,0.4
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,1,22846,22890,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,2,23016,23030,14,0.233333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,3,23138,23167,29,0.483333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,4,23224,23257,33,0.55
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,5,23330,23348,18,0.3
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,6,23408,23435,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,7,23592,23624,32,0.533333333333333
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,8,23694,23712,18,0.3
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,9,23792,23822,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,10,23908,23923,15,0.25
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,11,23992,24019,27,0.45
"Bangalore","Apis cerana cerana","Colony_1",150,"YT",1,12,24102,24116,14,0.233333333333333
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",1,1,16882,16903,21,0.35
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",1,2,17140,17180,40,0.666666666666667
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",1,3,17270,17318,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",1,4,17388,17456,68,1.13333333333333
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",1,5,17570,17591,21,0.35
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",2,1,28682,28753,71,1.18333333333333
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",2,2,28880,28960,80,1.33333333333333
"Bangalore","Apis cerana cerana","Colony_1",250,"GA",2,3,29034,29082,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",1,1,19896,19976,80,1.33333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",1,2,20658,20731,73,1.21666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",1,3,20808,20868,60,1
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",1,4,20975,21022,47,0.783333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",1,5,21176,21229,53,0.883333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",2,1,7806,7836,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",2,2,7956,8022,66,1.1
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",2,3,8142,8201,59,0.983333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",2,4,8328,8364,36,0.6
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",3,1,17574,17633,59,0.983333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",3,2,17700,17743,43,0.716666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",3,3,17868,17959,91,1.51666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",3,4,18360,18415,55,0.916666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",3,5,18486,18530,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",3,6,18768,18826,58,0.966666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",4,1,28934,28964,30,0.5
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",4,2,30120,30193,73,1.21666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",4,3,30328,30370,42,0.7
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",4,4,30474,30541,67,1.11666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",4,5,30678,30723,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",4,6,30872,30891,19,0.316666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",5,1,3652,3735,83,1.38333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",5,2,4004,4087,83,1.38333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,1,10332,10377,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,2,10556,10590,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,3,11776,11824,48,0.8
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,4,11930,11984,54,0.9
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,5,12082,12127,45,0.75
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,6,12246,12318,72,1.2
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,7,12414,12476,62,1.03333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,8,12598,12658,60,1
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,9,12786,12841,55,0.916666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",6,10,12950,12994,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",7,1,22662,22723,61,1.01666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",7,2,22840,22886,46,0.766666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,1,35710,35781,71,1.18333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,2,35884,35940,56,0.933333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,3,36084,36158,74,1.23333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,4,36314,36348,34,0.566666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,5,36462,36522,60,1
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,6,36616,36674,58,0.966666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,7,36796,36850,54,0.9
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",8,8,36968,37024,56,0.933333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",9,1,9272,9340,68,1.13333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",9,2,9613,9710,97,1.61666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",9,3,9822,9871,49,0.816666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",9,4,9974,10035,61,1.01666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",9,5,10134,10178,44,0.733333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"BT",9,6,10434,10484,50,0.833333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"OA",1,1,18298,18353,55,0.916666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"OA",1,2,18468,18521,53,0.883333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"OA",1,3,18808,18877,69,1.15
"Bangalore","Apis cerana cerana","Colony_1",300,"OA",1,4,18944,19007,63,1.05
"Bangalore","Apis cerana cerana","Colony_1",300,"OA",2,1,6776,6886,110,1.83333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"OA",2,2,7084,7185,101,1.68333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",1,1,10610,10692,82,1.36666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",1,2,10772,10835,63,1.05
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",1,3,10942,10992,50,0.833333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,1,19004,19096,92,1.53333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,2,19172,19225,53,0.883333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,3,19328,19408,80,1.33333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,4,19554,19621,67,1.11666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,5,19700,19771,71,1.18333333333333
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,6,19854,19917,63,1.05
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,7,19996,20051,55,0.916666666666667
"Bangalore","Apis cerana cerana","Colony_1",300,"RW",2,8,20130,20201,71,1.18333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",1,1,310,329,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",1,2,416,432,16,0.266666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",1,3,532,554,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",1,4,631,659,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",1,5,758,783,25,0.416666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,1,13854,13873,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,2,13942,13968,26,0.433333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,3,14032,14057,25,0.416666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,4,14118,14135,17,0.283333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,5,14200,14220,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,6,14336,14350,14,0.233333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",2,7,14412,14462,50,0.833333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",3,1,17804,17820,16,0.266666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",3,2,17903,17948,45,0.75
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",3,3,18422,18455,33,0.55
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,1,31106,31127,21,0.35
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,2,31182,31198,16,0.266666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,3,31258,31282,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,4,31356,31391,35,0.583333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,5,31479,31491,12,0.2
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,6,31550,31570,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"DBA",4,7,31720,31744,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"GA",1,1,12132,12147,15,0.25
"Kullu","Apis cerana cerana","Colony_1",50,"LgA",1,1,19758,19786,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"LgA",2,1,21657,21676,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"LgA",2,2,21733,21757,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"LgA",2,3,21897,21917,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,1,11994,12003,9,0.15
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,2,12204,12219,15,0.25
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,3,12292,12318,26,0.433333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,4,12482,12508,26,0.433333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,5,13307,13326,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,6,13405,13424,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,7,13501,13510,9,0.15
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,8,13578,13598,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,9,13676,13695,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,10,14412,14426,14,0.233333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,11,14509,14523,14,0.233333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"LgT_",1,12,14582,14604,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,1,33588,33611,23,0.383333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,2,33694,33706,12,0.2
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,3,33770,33785,15,0.25
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,4,34054,34081,27,0.45
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,5,34271,34296,25,0.416666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,6,34432,34460,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"RA",1,7,34734,34754,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RA",2,1,2901,2930,29,0.483333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RA",2,2,3412,3431,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"RA",2,3,3502,3526,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"RA",2,4,4306,4330,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"RA",2,5,4404,4475,71,1.18333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,1,12800,12818,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,2,12868,12886,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,3,13032,13052,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,4,13130,13149,19,0.316666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,5,13308,13325,17,0.283333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,6,13724,13742,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,7,13902,13919,17,0.283333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,8,14308,14322,14,0.233333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,9,14388,14406,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,10,14632,14655,23,0.383333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,11,15164,15192,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,12,15344,15356,12,0.2
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,13,15406,15433,27,0.45
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,14,15583,15594,11,0.183333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",1,15,16105,16119,14,0.233333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",2,1,1720,1743,23,0.383333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",2,2,1878,1895,17,0.283333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",2,3,2116,2142,26,0.433333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"RT",2,4,2346,2364,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"RT",2,5,2521,2537,16,0.266666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,1,28626,28635,9,0.15
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,2,28912,28941,29,0.483333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,3,29124,29145,21,0.35
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,4,29973,29986,13,0.216666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,5,30195,30218,23,0.383333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,6,30544,30577,33,0.55
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,7,30678,30698,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,8,30768,30775,7,0.116666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",1,9,31018,31023,5,0.0833333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,1,6014,6035,21,0.35
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,2,6102,6126,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,3,6196,6231,35,0.583333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,4,6318,6340,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,5,6394,6416,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,6,6493,6519,26,0.433333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,7,6602,6630,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,8,6695,6715,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,9,6783,6787,4,0.0666666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,10,7002,7020,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,11,7648,7664,16,0.266666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,12,7838,7856,18,0.3
"Kullu","Apis cerana cerana","Colony_1",50,"WA",2,13,7928,7957,29,0.483333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,1,22348,22370,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,2,22446,22470,24,0.4
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,3,22542,22571,29,0.483333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,4,22744,22774,30,0.5
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,5,22967,22994,27,0.45
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,6,23188,23201,13,0.216666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,7,23264,23292,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,8,23326,23377,51,0.85
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,9,23464,23479,15,0.25
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,10,23550,23584,34,0.566666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,11,23652,23666,14,0.233333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,12,23740,23767,27,0.45
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,13,23838,23871,33,0.55
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,14,24492,24520,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",3,15,24580,24608,28,0.466666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",4,1,28754,28774,20,0.333333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WA",4,2,28816,28838,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WA",4,3,28902,28925,23,0.383333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WT",1,1,17662,17684,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WT",1,2,17752,17773,21,0.35
"Kullu","Apis cerana cerana","Colony_1",50,"WT",1,3,17846,17869,23,0.383333333333333
"Kullu","Apis cerana cerana","Colony_1",50,"WT",1,4,18039,18061,22,0.366666666666667
"Kullu","Apis cerana cerana","Colony_1",50,"WT",1,5,18147,18175,28,0.466666666666667
